0, 333.149994
1, 317.481659
2, 302.613129
3, 289.220032
4, 277.764557
5, 268.456818
6, 261.268433
7, 255.987854
8, 252.295197
9, 249.835007
10, 248.271790
11, 247.323624
12, 246.774185
13, 246.469589
14, 246.307877
15, 246.225479
16, 246.185257
17, 246.166214
18, 246.156876
19, 246.151825
20, 246.149994
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
